地区,年份,原煤生产量,原油生产量,天然气生产量,发电量
北京,2015,450,0,16.88,421
北京,2016,318,0,21.68,434
北京,2017,255,0,15.41,397
北京,2018,176,0,17.28,451
北京,2019,36,0,14.55,464
北京,2020,0,0,19.98,457
北京,2021,0,0,4.28,473
天津,2015,0,3496.8,20.54,623
天津,2016,0,3273.3,19.69,618
天津,2017,0,3102.4,21.5,638
天津,2018,0,3085.5,33.94,725
天津,2019,0,3111.9,34.9,733
天津,2020,0,3242.2,36.31,772
天津,2021,0,3407,39.02,800
河北,2015,7437,580.1,10.43,2498
河北,2016,6484,546,7.78,2631
河北,2017,6020,539.1,7.39,2983
河北,2018,5559,537.2,6.15,3229
河北,2019,5075,550,5.84,3298
河北,2020,4975,543.5,5.61,3425
河北,2021,4643,544.6,5.28,3513
山西,2015,96680,0,43.08,2449
山西,2016,83044,0,43.22,2535
山西,2017,87221,0,46.76,2861
山西,2018,92677,0,53.06,3203
山西,2019,98795,0,82.55,3362
山西,2020,107906,0,85.93,3504
山西,2021,120346,0,123.35,3926
内蒙古,2015,90957,45.8,9.24,3929
内蒙古,2016,84559,44.9,0.27,3950
内蒙古,2017,90597,12.2,0.19,4413
内蒙古,2018,99102,12,16.07,4961
内蒙古,2019,109068,14.9,22.07,5495
内蒙古,2020,102551,13.6,25.55,5811
内蒙古,2021,106990,42.1,289.75,6120
辽宁,2015,4752,1037.1,6.59,1665
辽宁,2016,4170,1017.3,5.52,1779
辽宁,2017,3630,1044.2,5.11,1844
辽宁,2018,3403,1040.7,5.87,1986
辽宁,2019,3292,1053.3,6.18,2073
辽宁,2020,3129,1049.4,7.37,2135
辽宁,2021,3088,1054.2,7.91,2258
吉林,2015,2634,665.5,20.31,731
吉林,2016,1684,610.7,19.77,760
吉林,2017,1639,420.9,18.58,760
吉林,2018,1620,387.4,18.35,869
吉林,2019,1256,401.9,19.82,946
吉林,2020,1040,404.4,19.81,1019
吉林,2021,905,414.2,21.38,1026
黑龙江,2015,6551,3838.6,35.82,874
黑龙江,2016,5890,3656,38.04,900
黑龙江,2017,6196,3420.3,40.54,954
黑龙江,2018,6133,3224.2,43.54,1047
黑龙江,2019,5391,3090,45.66,1112
黑龙江,2020,5558,3001,46.78,1138
黑龙江,2021,6016,2945.5,50.5,1201
上海,2015,0,6.8,1.88,793
上海,2016,0,6.5,2.02,807
上海,2017,0,6.8,1.71,852
上海,2018,0,6.5,14.54,848
上海,2019,0,39.1,12.47,822
上海,2020,0,52,15.11,862
上海,2021,0,50.9,17.24,1003
江苏,2015,1919,190.5,0.37,4361
江苏,2016,1368,166,1.33,4709
江苏,2017,1278,156.1,2.94,4924
江苏,2018,1246,155.4,9.97,5146
江苏,2019,1103,153.5,4.09,5166
江苏,2020,1022,152.1,4.24,5218
江苏,2021,934,151.3,0.94,5969
浙江,2015,0,0,0,3011
浙江,2016,0,0,0,3198
浙江,2017,0,0,6.14,3336
浙江,2018,0,0,0,3493
浙江,2019,0,0,0,3538
浙江,2020,0,0,0,3531
浙江,2021,0,0,0,4222
安徽,2015,13404,0,0,2062
安徽,2016,12236,0,3.38,2253
安徽,2017,11724,0,2.6,2478
安徽,2018,11412,0,2.25,2741
安徽,2019,10989,0,2.12,2887
安徽,2020,11084,0,2.24,2809
安徽,2021,11274,0,2.32,3083
福建,2015,1591,0,0,1901
福建,2016,1384,0,0,2007
福建,2017,1130,0,0,2226
福建,2018,941,0,0,2479
福建,2019,846,0,0,2578
福建,2020,659,0,0,2651
福建,2021,548,0,0,2951
江西,2015,2271,0,0.35,982
江西,2016,1557,0,0.23,1085
江西,2017,939,0,0.21,1160
江西,2018,551,0,0.17,1286
江西,2019,504,0,0.03,1376
江西,2020,314,0,0,1445
江西,2021,237,0,0,1563
山东,2015,14220,2608,4.57,4685
山东,2016,12818,2295.3,4.22,5329
山东,2017,13160,2234.9,4.15,5775
山东,2018,12556,2242.1,4.8,5920
山东,2019,11918,2226,4.98,5897
山东,2020,10945,2219.2,5.77,5806
山东,2021,9312,2210.7,6.22,6210
河南,2015,13596,412.1,4.19,2625
河南,2016,11947,315.7,3.3,2653
河南,2017,11751,282.9,2.98,2747
河南,2018,11467,258.8,2.9,3060
河南,2019,10938,251.1,2.96,2888
河南,2020,10647,239.9,2.9,2906
河南,2021,9372,234.7,2.93,3039
湖北,2015,860,71,1.35,2341
湖北,2016,594,58.1,1.31,2479
湖北,2017,316,55.5,1.27,2631
湖北,2018,119,54.3,5.13,2817
湖北,2019,41,53.6,1.07,2958
湖北,2020,40,53.5,1.01,3016
湖北,2021,30,53.2,1.29,3292
湖南,2015,3559,0,0,1314
湖南,2016,2787,0,0,1385
湖南,2017,1938,0,0,1438
湖南,2018,1900,0,0,1540
湖南,2019,1473,0,0,1559
湖南,2020,1068,0,0.03,1554
湖南,2021,727,0,0.03,1742
广东,2015,0,1572.6,96.57,4035
广东,2016,0,1556.3,79.25,4170
广东,2017,0,1435.2,89.23,4517
广东,2018,0,1393.5,102.5,4716
广东,2019,0,1507.5,112.08,5051
广东,2020,0,1613.1,131.59,5226
广东,2021,0,1744.7,132.48,6306
广西,2015,425,50.5,0.16,1300
广西,2016,433,47.4,0.2,1347
广西,2017,443,44.1,0.21,1468
广西,2018,488,51.9,0.19,1732
广西,2019,406,50.3,0.23,1846
广西,2020,414,48.8,0.22,1971
广西,2021,352,46.8,0.22,2082
海南,2015,0,30,1.88,261
海南,2016,0,29.4,1.37,288
海南,2017,0,30,1.1,305
海南,2018,0,30.4,1.06,325
海南,2019,0,30.5,1.03,346
海南,2020,0,30.6,1.04,346
海南,2021,0,37.3,8.03,391
重庆,2015,3562,0,33.32,680
重庆,2016,2437,0,51.75,701
重庆,2017,1194,0,60.7,738
重庆,2018,1177,0,61.17,812
重庆,2019,1171,0,72.74,812
重庆,2020,939,0,79.96,841
重庆,2021,0,0,87.11,991
四川,2015,6406,15.4,267.22,3130
四川,2016,6165,10.8,296.91,3274
四川,2017,4799,8.7,356.39,3452
四川,2018,3736,8.1,369.86,3693
四川,2019,3397,8.4,416.88,3924
四川,2020,2240,7.9,463.34,4182
四川,2021,1953,9.2,522.21,4530
贵州,2015,17205,0,0.93,1815
贵州,2016,16851,0,3.41,1904
贵州,2017,16344,0,4.15,1932
贵州,2018,14335,0,2.97,2021
贵州,2019,13168,0,3.15,2207
贵州,2020,12055,0,5.04,2305
贵州,2021,13232,0,5.22,2368
云南,2015,5184,0,0,2553
云南,2016,4587,0,0.02,2693
云南,2017,4675,0,0.04,2950
云南,2018,4573,0,0,3242
云南,2019,5523,0,0,3466
云南,2020,5530,0,0,3674
云南,2021,6099,0,0,3770
西藏,2015,0,0,0,45
西藏,2016,0,0,0,54
西藏,2017,0,0,0,59
西藏,2018,0,0,0,69
西藏,2019,0,0,0,86
西藏,2020,0,0,0,89
西藏,2021,0,0,0,113
陕西,2015,52576,3736.7,415.92,1623
陕西,2016,51566,3502.4,411.91,1757
陕西,2017,57102,3489.8,419.4,1846
陕西,2018,62958,3522,442.89,1920
陕西,2019,63630,2700.1,481.55,2193
陕西,2020,67973,2693.7,527.38,2379
陕西,2021,70192,2552.8,294.13,2740
甘肃,2015,4400,66.6,0.08,1242
甘肃,2016,4254,40.4,0.06,1214
甘肃,2017,3738,47,0.6,1303
甘肃,2018,3630,51.8,1.03,1540
甘肃,2019,3685,903.5,1.58,1631
甘肃,2020,3859,968.7,3.9,1762
甘肃,2021,4407,1029.1,4.18,1897
青海,2015,816,223,61.37,566
青海,2016,787,221,60.81,553
青海,2017,842,228,64.01,615
青海,2018,821,223.3,64.05,811
青海,2019,1286,228,64,886
青海,2020,1092,228.5,64.01,952
青海,2021,1109,234,62,996
宁夏,2015,7976,13.4,0,1155
宁夏,2016,7069,6.2,0,1144
宁夏,2017,7644,0.7,0,1406
宁夏,2018,7840,0,0,1672
宁夏,2019,7477,0,0,1766
宁夏,2020,8152,0,0,1882
宁夏,2021,8670,135.3,0.21,2083
新疆,2015,15221,2795.1,293.02,2479
新疆,2016,16073,2564.9,291.21,2719
新疆,2017,17782,2591.8,307.04,3037
新疆,2018,21352,2647.4,321.84,3306
新疆,2019,24165,2789.4,341.08,3670
新疆,2020,26966,2914.8,369.83,4122
新疆,2021,32148,2990.4,387.59,4684
